ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
450403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450404,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000
450405,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000
450406,0.0000,8.0000,23.0000,2.0000,0.0000,0.0000,14.0000,22.0000,15.0000,33.0000
450407,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,7.0000,0.0000
450408,26.0000,26.0000,26.0000,26.0000,26.0000,26.0000,26.0000,26.0000,26.0000,26.0000
450409,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000
450410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450411,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000
450412,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450414,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
450415,0.0000,14.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000
450416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450417,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000
450418,8.0000,31.0000,8.0000,23.0000,45.0000,8.0000,9.0000,8.0000,8.0000,8.0000
450419,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000
450420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450421,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000
450422,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000
450423,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,15.0000
450424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450426,2.0000,2.0000,16.0000,11.0000,2.0000,15.0000,2.0000,2.0000,2.0000,2.0000
450427,0.0000,0.0000,0.0000,0.0000,14.0000,12.0000,16.0000,0.0000,0.0000,0.0000
450428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450429,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,16.0000,0.0000,19.0000
450430,21.0000,0.0000,3.0000,23.0000,12.0000,22.0000,17.0000,22.0000,8.0000,9.0000
450431,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000
450432,6.0000,6.0000,6.0000,6.0000,6.0000,6.0000,6.0000,6.0000,6.0000,6.0000
450433,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000
450434,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000
450435,11.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,28.0000
450436,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,7.0000,0.0000,33.0000,0.0000
450437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450438,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000
450439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450440,0.0000,0.0000,17.0000,0.0000,2.0000,11.0000,0.0000,0.0000,0.0000,12.0000
450441,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000
450442,10.0000,10.0000,22.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
450443,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450444,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000
450445,42.0000,42.0000,42.0000,42.0000,42.0000,42.0000,42.0000,42.0000,42.0000,42.0000
450446,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000
450447,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,16.0000,15.0000,37.0000,15.0000
450448,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,18.0000,0.0000,0.0000,0.0000
450449,24.0000,16.0000,28.0000,3.0000,23.0000,23.0000,0.0000,28.0000,7.0000,0.0000
450450,13.0000,3.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.0000,0.0000,0.0000
450451,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000
450452,31.0000,13.0000,15.0000,16.0000,8.0000,5.0000,13.0000,13.0000,0.0000,0.0000
450453,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450455,32.0000,0.0000,11.0000,8.0000,0.0000,0.0000,14.0000,0.0000,18.0000,5.0000
450456,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000
450457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450458,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000
450459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,11.0000,0.0000,0.0000
450460,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000
450461,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450462,20.0000,20.0000,38.0000,20.0000,20.0000,28.0000,23.0000,20.0000,20.0000,20.0000
450463,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000
450464,0.0000,20.0000,17.0000,13.0000,0.0000,23.0000,11.0000,15.0000,23.0000,26.0000
450465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450469,12.0000,36.0000,22.0000,0.0000,21.0000,15.0000,24.0000,17.0000,37.0000,0.0000
450470,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,10.0000,25.0000,0.0000,0.0000
450471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450472,14.0000,29.0000,20.0000,12.0000,6.0000,0.0000,10.0000,0.0000,0.0000,23.0000
450473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450474,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000
450475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450476,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000
450477,0.0000,0.0000,20.0000,3.0000,0.0000,7.0000,13.0000,0.0000,0.0000,0.0000
450478,43.0000,43.0000,43.0000,43.0000,43.0000,43.0000,43.0000,43.0000,43.0000,43.0000
450479,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000
450480,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,10.0000,0.0000,0.0000
450481,17.0000,25.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000
450483,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000
450484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450485,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450486,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
450487,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000
450488,25.0000,6.0000,0.0000,19.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450489,0.0000,0.0000,34.0000,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450490,0.0000,0.0000,0.0000,12.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000
450491,0.0000,12.0000,14.0000,17.0000,27.0000,31.0000,0.0000,0.0000,0.0000,23.0000
450492,0.0000,0.0000,2.0000,2.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000
450493,0.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450494,34.0000,34.0000,34.0000,34.0000,34.0000,34.0000,34.0000,34.0000,34.0000,34.0000
450495,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000
450496,8.0000,23.0000,8.0000,43.0000,13.0000,8.0000,8.0000,8.0000,8.0000,18.0000
450497,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000
450498,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000
450499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000
450500,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000
450501,24.0000,25.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000
450502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450503,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000
450504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,11.0000
450507,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000
450508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450511,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000
450512,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,17.0000,0.0000
450513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000
450515,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000
450516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000
450517,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000
450518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,15.0000,0.0000
450519,20.0000,36.0000,24.0000,20.0000,25.0000,26.0000,20.0000,20.0000,20.0000,20.0000
450520,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000
450521,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000
450522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450524,0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,10.0000,0.0000,0.0000,0.0000
450525,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
450526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450527,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000
450528,0.0000,0.0000,12.0000,0.0000,0.0000,8.0000,20.0000,0.0000,0.0000,0.0000
450529,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000
450530,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000
450531,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450532,0.0000,23.0000,16.0000,11.0000,12.0000,20.0000,0.0000,11.0000,0.0000,5.0000
450533,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,10.0000,12.0000,0.0000,0.0000
450534,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450536,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000
450537,16.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000
450540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450541,20.0000,20.0000,23.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000
450542,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000
450543,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000
450544,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000
450545,8.0000,20.0000,18.0000,0.0000,25.0000,20.0000,0.0000,15.0000,14.0000,23.0000
450546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450547,3.0000,3.0000,3.0000,3.0000,3.0000,17.0000,27.0000,3.0000,3.0000,3.0000
450548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000
450549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450550,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000
450551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450552,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450553,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000
450554,0.0000,0.0000,0.0000,15.0000,0.0000,42.0000,27.0000,0.0000,0.0000,0.0000
450555,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000
450556,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000
450557,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000
450558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450560,0.0000,19.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,17.0000,0.0000
450561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450562,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000
450563,22.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,21.0000,10.0000,15.0000
450564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000
450566,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450569,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000
450570,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000
450571,0.0000,0.0000,16.0000,21.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000
450572,18.0000,18.0000,12.0000,23.0000,17.0000,29.0000,24.0000,20.0000,11.0000,12.0000
450573,0.0000,0.0000,15.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000
450574,24.0000,32.0000,0.0000,20.0000,30.0000,0.0000,21.0000,0.0000,0.0000,23.0000
450575,20.0000,0.0000,0.0000,0.0000,0.0000,29.0000,4.0000,0.0000,0.0000,0.0000
450576,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450577,12.0000,20.0000,12.0000,12.0000,30.0000,21.0000,16.0000,22.0000,20.0000,3.0000
450578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450581,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000
450582,0.0000,28.0000,0.0000,0.0000,15.0000,17.0000,21.0000,17.0000,25.0000,0.0000
450583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450584,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,7.0000
450585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000
450586,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000
450587,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000
450588,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000,38.0000
450589,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000
450590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450592,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000
450593,2.0000,0.0000,18.0000,0.0000,21.0000,15.0000,0.0000,0.0000,27.0000,0.0000
450594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450595,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000
450596,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000,22.0000
450597,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000
450598,0.0000,0.0000,0.0000,0.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450599,0.0000,18.0000,4.0000,0.0000,0.0000,21.0000,0.0000,12.0000,0.0000,0.0000
450600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450602,4.0000,0.0000,0.0000,14.0000,0.0000,21.0000,15.0000,38.0000,0.0000,0.0000
450603,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000
450604,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,30.0000,24.0000,24.0000,24.0000
450605,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000
450606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450607,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000,23.0000
450608,18.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,10.0000,8.0000,0.0000
450609,25.0000,15.0000,15.0000,15.0000,16.0000,27.0000,21.0000,15.0000,15.0000,15.0000
450610,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000
450611,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000
450612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000
450613,15.0000,18.0000,22.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000
450614,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000
450615,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000
450616,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
450617,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000
450618,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000
450619,7.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,10.0000,0.0000,0.0000
450620,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000
450621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450622,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000,17.0000
450623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450624,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000
450625,0.0000,16.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,5.0000
450626,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,6.0000,0.0000,12.0000,0.0000
450627,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000
450628,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000
450629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450630,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000
450631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
450632,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000,19.0000
450633,14.0000,0.0000,21.0000,8.0000,22.0000,17.0000,12.0000,7.0000,13.0000,10.0000
450634,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,36.0000,12.0000
450635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450637,4.0000,24.0000,0.0000,24.0000,0.0000,14.0000,10.0000,13.0000,0.0000,0.0000
450638,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000
450639,9.0000,31.0000,0.0000,0.0000,12.0000,0.0000,14.0000,48.0000,9.0000,19.0000
450640,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450641,17.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450642,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000,15.0000
450643,24.0000,0.0000,4.0000,0.0000,0.0000,0.0000,13.0000,23.0000,0.0000,0.0000
450644,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.0000,1.0000,25.0000,1.0000
450645,16.0000,13.0000,30.0000,24.0000,8.0000,21.0000,49.0000,21.0000,15.0000,31.0000
450646,0.0000,20.0000,33.0000,0.0000,3.0000,38.0000,10.0000,34.0000,13.0000,17.0000
450647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000
450648,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000
450649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000
450650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450652,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000
450653,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000,29.0000
450654,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000
450655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450659,0.0000,15.0000,20.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450660,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000
450661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
450664,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000,12.0000
450665,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,35.0000,24.0000,24.0000
450666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
